feature_set	feature	n_features_in_set	selected_outer_folds	total_outer_folds	selection_frequency	mean_coefficient_for_low	median_coefficient_for_low	coefficient_std	mean_absolute_coefficient	median_absolute_coefficient	positive_direction_fraction	negative_direction_fraction	zero_direction_fraction	dominant_direction	dominant_direction_fraction	mean_outer_training_f_score	median_outer_training_f_score	stability_rank_within_feature_set
combined_all	PRO1237-PRO1285	4086	0	25	0.0									not_selected				771
combined_all	PRO1237-PRO1286	4086	0	25	0.0									not_selected				772
combined_all	PRO1237-PRO1287	4086	0	25	0.0									not_selected				773
combined_all	PRO1237-PRO1290	4086	0	25	0.0									not_selected				774
combined_all	PRO1237-PRO1391	4086	0	25	0.0									not_selected				775
combined_all	PRO1238-PRO1240	4086	0	25	0.0									not_selected				776
combined_all	PRO1238-PRO1241	4086	0	25	0.0									not_selected				777
combined_all	PRO1238-PRO1242	4086	0	25	0.0									not_selected				778
combined_all	PRO1238-PRO1243	4086	0	25	0.0									not_selected				779
combined_all	PRO1238-PRO1278	4086	0	25	0.0									not_selected				780
combined_all	PRO1238-PRO1279	4086	0	25	0.0									not_selected				781
combined_all	PRO1238-PRO1280	4086	0	25	0.0									not_selected				782
combined_all	PRO1238-PRO1283	4086	0	25	0.0									not_selected				783
combined_all	PRO1238-PRO1284	4086	0	25	0.0									not_selected				784
combined_all	PRO1238-PRO1286	4086	0	25	0.0									not_selected				785
combined_all	PRO1238-PRO1287	4086	0	25	0.0									not_selected				786
combined_all	PRO1238-PRO1290	4086	0	25	0.0									not_selected				787
combined_all	PRO1239-PRO1240	4086	0	25	0.0									not_selected				788
combined_all	PRO1239-PRO1241	4086	0	25	0.0									not_selected				789
combined_all	PRO1239-PRO1242	4086	0	25	0.0									not_selected				790
combined_all	PRO1239-PRO1243	4086	0	25	0.0									not_selected				791
combined_all	PRO1239-PRO1278	4086	0	25	0.0									not_selected				792
combined_all	PRO1239-PRO1279	4086	0	25	0.0									not_selected				793
combined_all	PRO1239-PRO1280	4086	0	25	0.0									not_selected				794
combined_all	PRO1239-PRO1281	4086	0	25	0.0									not_selected				795
combined_all	PRO1239-PRO1282	4086	0	25	0.0									not_selected				796
combined_all	PRO1239-PRO1283	4086	0	25	0.0									not_selected				797
combined_all	PRO1239-PRO1284	4086	0	25	0.0									not_selected				798
combined_all	PRO1239-PRO1285	4086	0	25	0.0									not_selected				799
combined_all	PRO1239-PRO1286	4086	0	25	0.0									not_selected				800
combined_all	PRO1239-PRO1287	4086	0	25	0.0									not_selected				801
combined_all	PRO124-PRO1233	4086	0	25	0.0									not_selected				802
combined_all	PRO124-PRO1236	4086	0	25	0.0									not_selected				803
combined_all	PRO124-PRO125	4086	0	25	0.0									not_selected				804
combined_all	PRO124-PRO1267	4086	0	25	0.0									not_selected				805
combined_all	PRO124-PRO127	4086	0	25	0.0									not_selected				806
combined_all	PRO124-PRO1277	4086	0	25	0.0									not_selected				807
combined_all	PRO124-PRO1278	4086	0	25	0.0									not_selected				808
combined_all	PRO124-PRO129	4086	0	25	0.0									not_selected				809
combined_all	PRO124-PRO130	4086	0	25	0.0									not_selected				810
combined_all	PRO124-PRO143	4086	0	25	0.0									not_selected				811
combined_all	PRO1240-PRO1241	4086	0	25	0.0									not_selected				812
combined_all	PRO1240-PRO1242	4086	0	25	0.0									not_selected				813
combined_all	PRO1240-PRO1243	4086	0	25	0.0									not_selected				814
combined_all	PRO1240-PRO1278	4086	0	25	0.0									not_selected				815
combined_all	PRO1240-PRO1279	4086	0	25	0.0									not_selected				816
combined_all	PRO1240-PRO1280	4086	0	25	0.0									not_selected				817
combined_all	PRO1240-PRO1281	4086	0	25	0.0									not_selected				818
combined_all	PRO1240-PRO1282	4086	0	25	0.0									not_selected				819
combined_all	PRO1240-PRO1283	4086	0	25	0.0									not_selected				820
combined_all	PRO1240-PRO1284	4086	0	25	0.0									not_selected				821
combined_all	PRO1240-PRO1285	4086	0	25	0.0									not_selected				822
combined_all	PRO1240-PRO1286	4086	0	25	0.0									not_selected				823
combined_all	PRO1240-PRO1287	4086	0	25	0.0									not_selected				824
combined_all	PRO1240-PRO1289	4086	0	25	0.0									not_selected				825
combined_all	PRO1240-PRO1290	4086	0	25	0.0									not_selected				826
combined_all	PRO1240-PRO1391	4086	0	25	0.0									not_selected				827
combined_all	PRO1241-LIG	4086	0	25	0.0									not_selected				828
combined_all	PRO1241-PRO1243	4086	0	25	0.0									not_selected				829
combined_all	PRO1241-PRO1278	4086	0	25	0.0									not_selected				830
combined_all	PRO1241-PRO1280	4086	0	25	0.0									not_selected				831
combined_all	PRO1241-PRO1282	4086	0	25	0.0									not_selected				832
combined_all	PRO1241-PRO1283	4086	0	25	0.0									not_selected				833
combined_all	PRO1241-PRO1284	4086	0	25	0.0									not_selected				834
combined_all	PRO1241-PRO1285	4086	0	25	0.0									not_selected				835
combined_all	PRO1241-PRO1286	4086	0	25	0.0									not_selected				836
combined_all	PRO1241-PRO1289	4086	0	25	0.0									not_selected				837
combined_all	PRO1241-PRO1290	4086	0	25	0.0									not_selected				838
combined_all	PRO1242-PRO1280	4086	0	25	0.0									not_selected				839
combined_all	PRO1242-PRO1283	4086	0	25	0.0									not_selected				840
combined_all	PRO1242-PRO1284	4086	0	25	0.0									not_selected				841
combined_all	PRO1242-PRO1287	4086	0	25	0.0									not_selected				842
combined_all	PRO1243-PRO1279	4086	0	25	0.0									not_selected				843
combined_all	PRO1243-PRO1280	4086	0	25	0.0									not_selected				844
combined_all	PRO1243-PRO1281	4086	0	25	0.0									not_selected				845
combined_all	PRO1243-PRO1282	4086	0	25	0.0									not_selected				846
combined_all	PRO1243-PRO1283	4086	0	25	0.0									not_selected				847
combined_all	PRO1243-PRO1284	4086	0	25	0.0									not_selected				848
combined_all	PRO1243-PRO1285	4086	0	25	0.0									not_selected				849
combined_all	PRO1243-PRO1286	4086	0	25	0.0									not_selected				850
combined_all	PRO1243-PRO1287	4086	0	25	0.0									not_selected				851
combined_all	PRO125-PRO1233	4086	0	25	0.0									not_selected				852
combined_all	PRO125-PRO127	4086	0	25	0.0									not_selected				853
combined_all	PRO125-PRO129	4086	0	25	0.0									not_selected				854
combined_all	PRO125-PRO130	4086	0	25	0.0									not_selected				855
combined_all	PRO125-PRO133	4086	0	25	0.0									not_selected				856
combined_all	PRO125-PRO134	4086	0	25	0.0									not_selected				857
combined_all	PRO125-PRO141	4086	0	25	0.0									not_selected				858
combined_all	PRO125-PRO142	4086	0	25	0.0									not_selected				859
combined_all	PRO125-PRO143	4086	0	25	0.0									not_selected				860
combined_all	PRO125-PRO144	4086	0	25	0.0									not_selected				861
combined_all	PRO1264-PRO1267	4086	0	25	0.0									not_selected				862
combined_all	PRO1264-PRO1268	4086	0	25	0.0									not_selected				863
combined_all	PRO1264-PRO1269	4086	0	25	0.0									not_selected				864
combined_all	PRO1264-PRO1270	4086	0	25	0.0									not_selected				865
combined_all	PRO1264-PRO1271	4086	0	25	0.0									not_selected				866
combined_all	PRO1264-PRO1273	4086	0	25	0.0									not_selected				867
combined_all	PRO1264-PRO1274	4086	0	25	0.0									not_selected				868
combined_all	PRO1264-PRO1275	4086	0	25	0.0									not_selected				869
combined_all	PRO1264-PRO1276	4086	0	25	0.0									not_selected				870
combined_all	PRO1264-PRO1277	4086	0	25	0.0									not_selected				871
combined_all	PRO1264-PRO1278	4086	0	25	0.0									not_selected				872
combined_all	PRO1264-PRO1279	4086	0	25	0.0									not_selected				873
combined_all	PRO1264-PRO1280	4086	0	25	0.0									not_selected				874
combined_all	PRO1264-PRO1281	4086	0	25	0.0									not_selected				875
combined_all	PRO1264-PRO1282	4086	0	25	0.0									not_selected				876
combined_all	PRO1264-PRO1283	4086	0	25	0.0									not_selected				877
combined_all	PRO1264-PRO1284	4086	0	25	0.0									not_selected				878
combined_all	PRO1264-PRO1285	4086	0	25	0.0									not_selected				879
combined_all	PRO1264-PRO1286	4086	0	25	0.0									not_selected				880
combined_all	PRO1264-PRO1368	4086	0	25	0.0									not_selected				881
combined_all	PRO1264-PRO1383	4086	0	25	0.0									not_selected				882
combined_all	PRO1264-PRO1391	4086	0	25	0.0									not_selected				883
combined_all	PRO1265-PRO1267	4086	0	25	0.0									not_selected				884
combined_all	PRO1265-PRO1268	4086	0	25	0.0									not_selected				885
combined_all	PRO1265-PRO1269	4086	0	25	0.0									not_selected				886
combined_all	PRO1265-PRO1270	4086	0	25	0.0									not_selected				887
combined_all	PRO1265-PRO1271	4086	0	25	0.0									not_selected				888
combined_all	PRO1265-PRO1272	4086	0	25	0.0									not_selected				889
combined_all	PRO1265-PRO1273	4086	0	25	0.0									not_selected				890
combined_all	PRO1265-PRO1275	4086	0	25	0.0									not_selected				891
combined_all	PRO1265-PRO1279	4086	0	25	0.0									not_selected				892
combined_all	PRO1265-PRO1281	4086	0	25	0.0									not_selected				893
combined_all	PRO1265-PRO1282	4086	0	25	0.0									not_selected				894
combined_all	PRO1265-PRO1285	4086	0	25	0.0									not_selected				895
combined_all	PRO1265-PRO1368	4086	0	25	0.0									not_selected				896
combined_all	PRO1265-PRO1379	4086	0	25	0.0									not_selected				897
combined_all	PRO1265-PRO1383	4086	0	25	0.0									not_selected				898
combined_all	PRO1265-PRO1384	4086	0	25	0.0									not_selected				899
combined_all	PRO1265-PRO1387	4086	0	25	0.0									not_selected				900
combined_all	PRO1267-PRO1269	4086	0	25	0.0									not_selected				901
combined_all	PRO1267-PRO1270	4086	0	25	0.0									not_selected				902
combined_all	PRO1267-PRO1271	4086	0	25	0.0									not_selected				903
combined_all	PRO1267-PRO1273	4086	0	25	0.0									not_selected				904
combined_all	PRO1267-PRO1274	4086	0	25	0.0									not_selected				905
combined_all	PRO1267-PRO1275	4086	0	25	0.0									not_selected				906
combined_all	PRO1267-PRO1276	4086	0	25	0.0									not_selected				907
combined_all	PRO1267-PRO1277	4086	0	25	0.0									not_selected				908
combined_all	PRO1267-PRO1278	4086	0	25	0.0									not_selected				909
combined_all	PRO1267-PRO1279	4086	0	25	0.0									not_selected				910
combined_all	PRO1267-PRO1280	4086	0	25	0.0									not_selected				911
combined_all	PRO1267-PRO1281	4086	0	25	0.0									not_selected				912
combined_all	PRO1267-PRO1282	4086	0	25	0.0									not_selected				913
combined_all	PRO1268-PRO1269	4086	0	25	0.0									not_selected				914
combined_all	PRO1268-PRO1270	4086	0	25	0.0									not_selected				915
combined_all	PRO1268-PRO1271	4086	0	25	0.0									not_selected				916
combined_all	PRO1268-PRO1272	4086	0	25	0.0									not_selected				917
combined_all	PRO1268-PRO1273	4086	0	25	0.0									not_selected				918
combined_all	PRO1268-PRO1274	4086	0	25	0.0									not_selected				919
combined_all	PRO1268-PRO1275	4086	0	25	0.0									not_selected				920
combined_all	PRO1268-PRO1276	4086	0	25	0.0									not_selected				921
combined_all	PRO1268-PRO1277	4086	0	25	0.0									not_selected				922
combined_all	PRO1268-PRO1279	4086	0	25	0.0									not_selected				923
combined_all	PRO1268-PRO1281	4086	0	25	0.0									not_selected				924
combined_all	PRO1268-PRO1368	4086	0	25	0.0									not_selected				925
combined_all	PRO1268-PRO1379	4086	0	25	0.0									not_selected				926
combined_all	PRO1268-PRO1383	4086	0	25	0.0									not_selected				927
combined_all	PRO1269-GTP	4086	0	25	0.0									not_selected				928
combined_all	PRO1269-PRO1270	4086	0	25	0.0									not_selected				929
combined_all	PRO1269-PRO1271	4086	0	25	0.0									not_selected				930
combined_all	PRO1269-PRO1272	4086	0	25	0.0									not_selected				931
combined_all	PRO1269-PRO1273	4086	0	25	0.0									not_selected				932
combined_all	PRO1269-PRO1274	4086	0	25	0.0									not_selected				933
combined_all	PRO1269-PRO1275	4086	0	25	0.0									not_selected				934
combined_all	PRO1269-PRO1276	4086	0	25	0.0									not_selected				935
combined_all	PRO1269-PRO1379	4086	0	25	0.0									not_selected				936
combined_all	PRO127-PRO129	4086	0	25	0.0									not_selected				937
combined_all	PRO127-PRO130	4086	0	25	0.0									not_selected				938
combined_all	PRO127-PRO133	4086	0	25	0.0									not_selected				939
combined_all	PRO127-PRO134	4086	0	25	0.0									not_selected				940
combined_all	PRO127-PRO136	4086	0	25	0.0									not_selected				941
combined_all	PRO127-PRO141	4086	0	25	0.0									not_selected				942
combined_all	PRO127-PRO142	4086	0	25	0.0									not_selected				943
combined_all	PRO127-PRO143	4086	0	25	0.0									not_selected				944
combined_all	PRO127-PRO144	4086	0	25	0.0									not_selected				945
combined_all	PRO1270-GTP	4086	0	25	0.0									not_selected				946
combined_all	PRO1270-PRO1271	4086	0	25	0.0									not_selected				947
combined_all	PRO1270-PRO1272	4086	0	25	0.0									not_selected				948
combined_all	PRO1270-PRO1273	4086	0	25	0.0									not_selected				949
combined_all	PRO1270-PRO1274	4086	0	25	0.0									not_selected				950
combined_all	PRO1270-PRO1275	4086	0	25	0.0									not_selected				951
combined_all	PRO1270-PRO1276	4086	0	25	0.0									not_selected				952
combined_all	PRO1270-PRO1379	4086	0	25	0.0									not_selected				953
combined_all	PRO1270-PRO1382	4086	0	25	0.0									not_selected				954
combined_all	PRO1270-PRO1383	4086	0	25	0.0									not_selected				955
combined_all	PRO1271-PRO1272	4086	0	25	0.0									not_selected				956
combined_all	PRO1271-PRO1273	4086	0	25	0.0									not_selected				957
combined_all	PRO1271-PRO1274	4086	0	25	0.0									not_selected				958
combined_all	PRO1271-PRO1275	4086	0	25	0.0									not_selected				959
combined_all	PRO1271-PRO1276	4086	0	25	0.0									not_selected				960
combined_all	PRO1271-PRO1285	4086	0	25	0.0									not_selected				961
combined_all	PRO1271-PRO1368	4086	0	25	0.0									not_selected				962
combined_all	PRO1271-PRO1379	4086	0	25	0.0									not_selected				963
combined_all	PRO1271-PRO1382	4086	0	25	0.0									not_selected				964
combined_all	PRO1271-PRO1383	4086	0	25	0.0									not_selected				965
combined_all	PRO1271-PRO1384	4086	0	25	0.0									not_selected				966
combined_all	PRO1271-PRO1385	4086	0	25	0.0									not_selected				967
combined_all	PRO1271-PRO1386	4086	0	25	0.0									not_selected				968
combined_all	PRO1271-PRO1387	4086	0	25	0.0									not_selected				969
combined_all	PRO1271-PRO1390	4086	0	25	0.0									not_selected				970
combined_all	PRO1271-PRO1430	4086	0	25	0.0									not_selected				971
combined_all	PRO1272-GTP	4086	0	25	0.0									not_selected				972
combined_all	PRO1272-PRO1273	4086	0	25	0.0									not_selected				973
combined_all	PRO1272-PRO1274	4086	0	25	0.0									not_selected				974
combined_all	PRO1272-PRO1275	4086	0	25	0.0									not_selected				975
combined_all	PRO1272-PRO1276	4086	0	25	0.0									not_selected				976
combined_all	PRO1272-PRO1277	4086	0	25	0.0									not_selected				977
combined_all	PRO1272-PRO1368	4086	0	25	0.0									not_selected				978
combined_all	PRO1272-PRO1379	4086	0	25	0.0									not_selected				979
combined_all	PRO1272-PRO1382	4086	0	25	0.0									not_selected				980
combined_all	PRO1272-PRO1383	4086	0	25	0.0									not_selected				981
combined_all	PRO1272-PRO1384	4086	0	25	0.0									not_selected				982
combined_all	PRO1272-PRO1385	4086	0	25	0.0									not_selected				983
combined_all	PRO1272-PRO1386	4086	0	25	0.0									not_selected				984
combined_all	PRO1272-PRO1387	4086	0	25	0.0									not_selected				985
combined_all	PRO1272-PRO1390	4086	0	25	0.0									not_selected				986
combined_all	PRO1272-PRO1391	4086	0	25	0.0									not_selected				987
combined_all	PRO1272-PRO1426	4086	0	25	0.0									not_selected				988
combined_all	PRO1272-PRO1427	4086	0	25	0.0									not_selected				989
combined_all	PRO1272-PRO1429	4086	0	25	0.0									not_selected				990
combined_all	PRO1272-PRO1430	4086	0	25	0.0									not_selected				991
combined_all	PRO1272-PRO1431	4086	0	25	0.0									not_selected				992
combined_all	PRO1272-PRO1432	4086	0	25	0.0									not_selected				993
combined_all	PRO1272-PRO1433	4086	0	25	0.0									not_selected				994
combined_all	PRO1273-PRO1275	4086	0	25	0.0									not_selected				995
combined_all	PRO1273-PRO1276	4086	0	25	0.0									not_selected				996
combined_all	PRO1273-PRO1277	4086	0	25	0.0									not_selected				997
combined_all	PRO1273-PRO1278	4086	0	25	0.0									not_selected				998
combined_all	PRO1273-PRO1279	4086	0	25	0.0									not_selected				999
combined_all	PRO1273-PRO1282	4086	0	25	0.0									not_selected				1000
combined_all	PRO1273-PRO1368	4086	0	25	0.0									not_selected				1001
combined_all	PRO1273-PRO1379	4086	0	25	0.0									not_selected				1002
combined_all	PRO1273-PRO1382	4086	0	25	0.0									not_selected				1003
combined_all	PRO1273-PRO1383	4086	0	25	0.0									not_selected				1004
combined_all	PRO1273-PRO1386	4086	0	25	0.0									not_selected				1005
combined_all	PRO1273-PRO1387	4086	0	25	0.0									not_selected				1006
combined_all	PRO1273-PRO1390	4086	0	25	0.0									not_selected				1007
combined_all	PRO1273-PRO1391	4086	0	25	0.0									not_selected				1008
combined_all	PRO1273-PRO1430	4086	0	25	0.0									not_selected				1009
combined_all	PRO1274-PRO1277	4086	0	25	0.0									not_selected				1010
combined_all	PRO1274-PRO1278	4086	0	25	0.0									not_selected				1011
combined_all	PRO1274-PRO1279	4086	0	25	0.0									not_selected				1012
combined_all	PRO1274-PRO1280	4086	0	25	0.0									not_selected				1013
combined_all	PRO1274-PRO1281	4086	0	25	0.0									not_selected				1014
combined_all	PRO1274-PRO1282	4086	0	25	0.0									not_selected				1015
combined_all	PRO1274-PRO1283	4086	0	25	0.0									not_selected				1016
combined_all	PRO1274-PRO1285	4086	0	25	0.0									not_selected				1017
combined_all	PRO1274-PRO1289	4086	0	25	0.0									not_selected				1018
combined_all	PRO1274-PRO1368	4086	0	25	0.0									not_selected				1019
combined_all	PRO1274-PRO1379	4086	0	25	0.0									not_selected				1020
combined_all	PRO1274-PRO1382	4086	0	25	0.0									not_selected				1021
combined_all	PRO1274-PRO1383	4086	0	25	0.0									not_selected				1022
combined_all	PRO1274-PRO1384	4086	0	25	0.0									not_selected				1023
combined_all	PRO1274-PRO1385	4086	0	25	0.0									not_selected				1024
combined_all	PRO1274-PRO1386	4086	0	25	0.0									not_selected				1025
combined_all	PRO1274-PRO1387	4086	0	25	0.0									not_selected				1026
combined_all	PRO1274-PRO1388	4086	0	25	0.0									not_selected				1027
combined_all	PRO1274-PRO1390	4086	0	25	0.0									not_selected				1028
combined_all	PRO1274-PRO1391	4086	0	25	0.0									not_selected				1029
combined_all	PRO1275-GTP	4086	0	25	0.0									not_selected				1030
combined_all	PRO1275-PRO1279	4086	0	25	0.0									not_selected				1031
combined_all	PRO1275-PRO1280	4086	0	25	0.0									not_selected				1032
combined_all	PRO1275-PRO1281	4086	0	25	0.0									not_selected				1033
combined_all	PRO1275-PRO1282	4086	0	25	0.0									not_selected				1034
combined_all	PRO1275-PRO1283	4086	0	25	0.0									not_selected				1035
combined_all	PRO1275-PRO1284	4086	0	25	0.0									not_selected				1036
combined_all	PRO1275-PRO1285	4086	0	25	0.0									not_selected				1037
combined_all	PRO1275-PRO1286	4086	0	25	0.0									not_selected				1038
combined_all	PRO1275-PRO1287	4086	0	25	0.0									not_selected				1039
combined_all	PRO1275-PRO1289	4086	0	25	0.0									not_selected				1040
combined_all	PRO1275-PRO1368	4086	0	25	0.0									not_selected				1041
combined_all	PRO1275-PRO1379	4086	0	25	0.0									not_selected				1042
combined_all	PRO1275-PRO1382	4086	0	25	0.0									not_selected				1043
combined_all	PRO1275-PRO1383	4086	0	25	0.0									not_selected				1044
combined_all	PRO1275-PRO1384	4086	0	25	0.0									not_selected				1045
combined_all	PRO1275-PRO1385	4086	0	25	0.0									not_selected				1046
combined_all	PRO1275-PRO1386	4086	0	25	0.0									not_selected				1047
combined_all	PRO1275-PRO1387	4086	0	25	0.0									not_selected				1048
combined_all	PRO1275-PRO1388	4086	0	25	0.0									not_selected				1049
combined_all	PRO1275-PRO1389	4086	0	25	0.0									not_selected				1050
combined_all	PRO1275-PRO1390	4086	0	25	0.0									not_selected				1051
combined_all	PRO1275-PRO1391	4086	0	25	0.0									not_selected				1052
combined_all	PRO1275-PRO1426	4086	0	25	0.0									not_selected				1053
combined_all	PRO1276-GTP	4086	0	25	0.0									not_selected				1054
combined_all	PRO1276-PRO1277	4086	0	25	0.0									not_selected				1055
combined_all	PRO1276-PRO1278	4086	0	25	0.0									not_selected				1056
combined_all	PRO1276-PRO1279	4086	0	25	0.0									not_selected				1057
combined_all	PRO1276-PRO1280	4086	0	25	0.0									not_selected				1058
combined_all	PRO1276-PRO1281	4086	0	25	0.0									not_selected				1059
combined_all	PRO1276-PRO1282	4086	0	25	0.0									not_selected				1060
combined_all	PRO1276-PRO1285	4086	0	25	0.0									not_selected				1061
combined_all	PRO1276-PRO1368	4086	0	25	0.0									not_selected				1062
combined_all	PRO1276-PRO1382	4086	0	25	0.0									not_selected				1063
combined_all	PRO1276-PRO1383	4086	0	25	0.0									not_selected				1064
combined_all	PRO1276-PRO1386	4086	0	25	0.0									not_selected				1065
combined_all	PRO1276-PRO1387	4086	0	25	0.0									not_selected				1066
combined_all	PRO1276-PRO1390	4086	0	25	0.0									not_selected				1067
combined_all	PRO1276-PRO1391	4086	0	25	0.0									not_selected				1068
combined_all	PRO1276-PRO1426	4086	0	25	0.0									not_selected				1069
combined_all	PRO1276-PRO1430	4086	0	25	0.0									not_selected				1070
combined_all	PRO1276-PRO1432	4086	0	25	0.0									not_selected				1071
combined_all	PRO1276-PRO1436	4086	0	25	0.0									not_selected				1072
combined_all	PRO1277-PRO1278	4086	0	25	0.0									not_selected				1073
combined_all	PRO1277-PRO1279	4086	0	25	0.0									not_selected				1074
combined_all	PRO1277-PRO1280	4086	0	25	0.0									not_selected				1075
combined_all	PRO1277-PRO1281	4086	0	25	0.0									not_selected				1076
combined_all	PRO1277-PRO1282	4086	0	25	0.0									not_selected				1077
combined_all	PRO1277-PRO1283	4086	0	25	0.0									not_selected				1078
combined_all	PRO1277-PRO1285	4086	0	25	0.0									not_selected				1079
combined_all	PRO1277-PRO1286	4086	0	25	0.0									not_selected				1080
combined_all	PRO1277-PRO1390	4086	0	25	0.0									not_selected				1081
combined_all	PRO1277-PRO1391	4086	0	25	0.0									not_selected				1082
combined_all	PRO1278-GTP	4086	0	25	0.0									not_selected				1083
combined_all	PRO1278-PRO1279	4086	0	25	0.0									not_selected				1084
combined_all	PRO1278-PRO1280	4086	0	25	0.0									not_selected				1085
combined_all	PRO1278-PRO1281	4086	0	25	0.0									not_selected				1086
combined_all	PRO1278-PRO1282	4086	0	25	0.0									not_selected				1087
combined_all	PRO1278-PRO1283	4086	0	25	0.0									not_selected				1088
combined_all	PRO1278-PRO1284	4086	0	25	0.0									not_selected				1089
combined_all	PRO1278-PRO1285	4086	0	25	0.0									not_selected				1090
combined_all	PRO1278-PRO1286	4086	0	25	0.0									not_selected				1091
combined_all	PRO1278-PRO1391	4086	0	25	0.0									not_selected				1092
combined_all	PRO1279-PRO1280	4086	0	25	0.0									not_selected				1093
combined_all	PRO1279-PRO1281	4086	0	25	0.0									not_selected				1094
combined_all	PRO1279-PRO1282	4086	0	25	0.0									not_selected				1095
combined_all	PRO1279-PRO1283	4086	0	25	0.0									not_selected				1096
combined_all	PRO1279-PRO1284	4086	0	25	0.0									not_selected				1097
combined_all	PRO1279-PRO1285	4086	0	25	0.0									not_selected				1098
combined_all	PRO1279-PRO1286	4086	0	25	0.0									not_selected				1099
combined_all	PRO1279-PRO1287	4086	0	25	0.0									not_selected				1100
combined_all	PRO1279-PRO1368	4086	0	25	0.0									not_selected				1101
combined_all	PRO1279-PRO1387	4086	0	25	0.0									not_selected				1102
combined_all	PRO1279-PRO1391	4086	0	25	0.0									not_selected				1103
combined_all	PRO1280-PRO1282	4086	0	25	0.0									not_selected				1104
combined_all	PRO1280-PRO1283	4086	0	25	0.0									not_selected				1105
combined_all	PRO1280-PRO1285	4086	0	25	0.0									not_selected				1106
combined_all	PRO1280-PRO1286	4086	0	25	0.0									not_selected				1107
combined_all	PRO1280-PRO1289	4086	0	25	0.0									not_selected				1108
combined_all	PRO1280-PRO1368	4086	0	25	0.0									not_selected				1109
combined_all	PRO1281-PRO1282	4086	0	25	0.0									not_selected				1110
combined_all	PRO1281-PRO1283	4086	0	25	0.0									not_selected				1111
combined_all	PRO1281-PRO1284	4086	0	25	0.0									not_selected				1112
combined_all	PRO1281-PRO1285	4086	0	25	0.0									not_selected				1113
combined_all	PRO1281-PRO1286	4086	0	25	0.0									not_selected				1114
combined_all	PRO1281-PRO1287	4086	0	25	0.0									not_selected				1115
combined_all	PRO1281-PRO1289	4086	0	25	0.0									not_selected				1116
combined_all	PRO1281-PRO1290	4086	0	25	0.0									not_selected				1117
combined_all	PRO1281-PRO1368	4086	0	25	0.0									not_selected				1118
combined_all	PRO1281-PRO1387	4086	0	25	0.0									not_selected				1119
combined_all	PRO1281-PRO1391	4086	0	25	0.0									not_selected				1120
combined_all	PRO1282-PRO1283	4086	0	25	0.0									not_selected				1121
combined_all	PRO1282-PRO1284	4086	0	25	0.0									not_selected				1122
combined_all	PRO1282-PRO1285	4086	0	25	0.0									not_selected				1123
combined_all	PRO1282-PRO1286	4086	0	25	0.0									not_selected				1124
combined_all	PRO1282-PRO1287	4086	0	25	0.0									not_selected				1125
combined_all	PRO1282-PRO1289	4086	0	25	0.0									not_selected				1126
combined_all	PRO1282-PRO1290	4086	0	25	0.0									not_selected				1127
combined_all	PRO1282-PRO1368	4086	0	25	0.0									not_selected				1128
combined_all	PRO1282-PRO1383	4086	0	25	0.0									not_selected				1129
combined_all	PRO1282-PRO1387	4086	0	25	0.0									not_selected				1130
combined_all	PRO1282-PRO1390	4086	0	25	0.0									not_selected				1131
combined_all	PRO1282-PRO1391	4086	0	25	0.0									not_selected				1132
combined_all	PRO1282-PRO1392	4086	0	25	0.0									not_selected				1133
combined_all	PRO1283-LIG	4086	0	25	0.0									not_selected				1134
combined_all	PRO1283-PRO1284	4086	0	25	0.0									not_selected				1135
combined_all	PRO1283-PRO1285	4086	0	25	0.0									not_selected				1136
combined_all	PRO1283-PRO1286	4086	0	25	0.0									not_selected				1137
combined_all	PRO1283-PRO1289	4086	0	25	0.0									not_selected				1138
combined_all	PRO1283-PRO1290	4086	0	25	0.0									not_selected				1139
combined_all	PRO1283-PRO1368	4086	0	25	0.0									not_selected				1140
combined_all	PRO1283-PRO1387	4086	0	25	0.0									not_selected				1141
combined_all	PRO1283-PRO1391	4086	0	25	0.0									not_selected				1142
combined_all	PRO1284-PRO1285	4086	0	25	0.0									not_selected				1143
combined_all	PRO1284-PRO1286	4086	0	25	0.0									not_selected				1144
combined_all	PRO1284-PRO1287	4086	0	25	0.0									not_selected				1145
combined_all	PRO1284-PRO1289	4086	0	25	0.0									not_selected				1146
combined_all	PRO1284-PRO1290	4086	0	25	0.0									not_selected				1147
combined_all	PRO1284-PRO1368	4086	0	25	0.0									not_selected				1148
combined_all	PRO1284-PRO1391	4086	0	25	0.0									not_selected				1149
combined_all	PRO1284-PRO1392	4086	0	25	0.0									not_selected				1150
combined_all	PRO1285-PRO1286	4086	0	25	0.0									not_selected				1151
combined_all	PRO1285-PRO1287	4086	0	25	0.0									not_selected				1152
combined_all	PRO1285-PRO1289	4086	0	25	0.0									not_selected				1153
combined_all	PRO1285-PRO1290	4086	0	25	0.0									not_selected				1154
combined_all	PRO1285-PRO1368	4086	0	25	0.0									not_selected				1155
combined_all	PRO1285-PRO1382	4086	0	25	0.0									not_selected				1156
combined_all	PRO1285-PRO1383	4086	0	25	0.0									not_selected				1157
combined_all	PRO1285-PRO1384	4086	0	25	0.0									not_selected				1158
combined_all	PRO1285-PRO1385	4086	0	25	0.0									not_selected				1159
combined_all	PRO1285-PRO1386	4086	0	25	0.0									not_selected				1160
combined_all	PRO1285-PRO1387	4086	0	25	0.0									not_selected				1161
combined_all	PRO1285-PRO1388	4086	0	25	0.0									not_selected				1162
